fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
11891719.0,280888952.0,10090,73,2023-07-17,21:27,FS68D,1,92,25,7,2023,717,0,Boompieper,223245.53369999677,217476.5907999985
11891996.0,215431440.0,10090,73,2021-05-31,09:49,FS68D,1,92,25,7,2021,531,0,Boompieper,222852.18999999762,216503.01000000164
11891997.0,218977025.0,10090,73,2021-07-04,12:22,FS68D,1,92,3116,14,2021,704,0,Boompieper,222869.4349000007,216512.02549999952
11894952.0,243337304.0,10090,73,2022-05-28,21:41,FS68D,1,92,25,7,2022,528,0,Boompieper,222295.30960000306,217330.3856999986
11895111.0,279571630.0,10090,73,2023-07-08,09:18,FS68D,1,92,25,7,2023,708,0,Boompieper,222800.45910000056,216862.4173000008
11895114.0,282111471.0,10090,73,2023-07-27,20:25,FS68D,1,92,25,7,2023,727,0,Boompieper,222884.06139999628,216568.809799999
11897873.0,193462204.0,10090,73,2020-06-07,07:22,FS68D,1,92,25,7,2020,607,0,Boompieper,222694.77160000056,216620.50360000134
11899678.0,279571670.0,10090,73,2023-07-08,09:08,FS68D,1,92,25,7,2023,708,0,Boompieper,222819.31430000067,216472.69559999928
11899966.0,192154259.0,10090,73,2020-05-23,09:09,FS68D,1,92,25,7,2020,523,0,Boompieper,222489.26910000294,216303.75079999864
11900270.0,190872974.0,10090,73,2020-05-09,10:09,FS68D,1,92,25,7,2020,509,0,Boompieper,222064.08829999715,217535.99329999834
11900272.0,192154413.0,10090,73,2020-05-23,07:01,FS68D,1,92,25,7,2020,523,0,Boompieper,222033.90600000322,217613.25730000064
11900677.0,249380225.0,10090,73,2022-07-17,08:27,FS68D,1,92,25,7,2022,717,0,Boompieper,223896.92610000074,218276.62269999832
11901472.0,245125363.0,10090,73,2022-06-12,09:34,FS68D,1,92,3121,12,2022,612,0,Boompieper,222136.3456000015,217486.48950000107
11901480.0,279571395.0,10090,73,2023-07-08,10:37,FS68D,1,92,25,7,2023,708,0,Boompieper,222065.09130000323,217734.22590000182
11902192.0,314116651.0,10090,73,2024-06-11,20:23,FS68D,1,92,25,7,2024,611,0,Boompieper,223710.78509999812,217872.8396999985
11904079.0,196001972.0,10090,73,2020-07-12,12:01,FS68D,1,92,25,7,2020,712,0,Boompieper,222715.61609999835,216603.09860000014
11905695.0,219408265.0,10090,73,2021-07-09,10:34,FS68D,1,92,25,7,2021,709,0,Boompieper,222864.09340000153,216572.2223000005
11905880.0,190947905.0,10090,73,2020-05-09,19:13,FS68D,1,92,3116,14,2020,509,0,Boompieper,222166.62139999866,215845.9877000004
11905881.0,191482172.0,10090,73,2020-05-16,09:34,FS68D,1,92,3116,14,2020,516,0,Boompieper,222142.98210000247,215919.936999999
11910676.0,191374014.0,10090,73,2020-05-15,08:50,FS68D,1,92,25,7,2020,515,0,Boompieper,222936.9790999964,217061.68360000104
11913130.0,273889082.0,10090,73,2023-05-29,07:37,FS68D,1,92,25,7,2023,529,0,Boompieper,222709.71040000021,216745.31859999895
11916045.0,271331684.0,10090,73,2023-05-12,08:34,FS68D,1,92,25,7,2023,512,0,Boompieper,222733.82609999925,216731.64889999852
11916655.0,196002011.0,10090,73,2020-07-12,11:21,FS68D,1,92,25,7,2020,712,0,Boompieper,222231.686999999,217401.0634999983
11917239.0,273888909.0,10090,73,2023-05-29,10:41,FS68D,1,92,25,7,2023,529,0,Boompieper,222652.5022,216037.39889999852
11919610.0,316167202.0,10090,73,2024-06-25,16:54,FS68D,1,92,25,7,2024,625,0,Boompieper,222050.632600002,217541.32389999926
11920050.0,283450055.0,10090,73,2023-08-08,11:06,FS68D,1,92,25,7,2023,808,0,Boompieper,222339.68659999967,217539.7628000006
11920231.0,221814145.0,10090,73,2021-08-02,20:31,FS68D,1,92,25,7,2021,802,0,Boompieper,222489.4355000034,217673.34939999878
11920458.0,214665303.0,10090,73,2021-05-24,06:18,FS68D,1,92,3116,14,2021,524,0,Boompieper,222040.92710000277,217818.53779999912
11921536.0,221149417.0,10090,73,2021-07-26,09:20,FS68D,2,92,25,7,2021,726,0,Boompieper,222913.64670000225,216561.88390000165
11923736.0,307175900.0,10090,73,2024-05-01,08:16,FS68D,1,92,25,7,2024,501,0,Boompieper,222645.53909999877,216810.66490000114
11924350.0,277983156.0,10090,73,2023-06-25,21:10,FS68D,1,92,3117,6,2023,625,0,Boompieper,224042.53670000285,217896.6752000004
11924816.0,313402600.0,10090,73,2024-06-06,20:58,FS68D,1,92,25,7,2024,606,0,Boompieper,222886.20589999855,216751.65159999952
11925052.0,314676682.0,10090,73,2024-06-16,08:24,FS68D,1,92,25,7,2024,616,0,Boompieper,222276.6475000009,217420.1088999994
11925632.0,309324962.0,10090,73,2024-05-13,07:24,FS68D,1,92,3117,6,2024,513,0,Boompieper,221984.88970000297,217663.500500001
11928849.0,193462048.0,10090,73,2020-06-07,11:07,FS68D,1,92,3121,12,2020,607,0,Boompieper,222452.62319999933,217530.93019999936
11929128.0,192154434.0,10090,73,2020-05-23,06:46,FS68D,1,92,3116,14,2020,523,0,Boompieper,222058.21700000018,217795.38919999823
11929612.0,242637567.0,10090,73,2022-05-23,06:05,FS68D,1,92,25,7,2022,523,0,Boompieper,224340.01269999892,218849.29100000113
11931314.0,242637564.0,10090,73,2022-05-23,06:07,FS68D,1,92,25,7,2022,523,0,Boompieper,224361.56440000236,218898.11989999935
11931375.0,242637495.0,10090,73,2022-05-23,07:05,FS68D,1,92,25,7,2022,523,0,Boompieper,224054.88019999862,217693.04710000008
11932208.0,315103012.0,10090,73,2024-06-19,11:26,FS68D,1,92,25,7,2024,619,0,Boompieper,223860.77199999988,218192.80409999937
11934327.0,276715702.0,10090,73,2023-06-17,08:09,FS68D,1,92,25,7,2023,617,0,Boompieper,223796.70269999653,218003.0973000005
11936840.0,249720000.0,10090,73,2022-07-20,09:53,FS68D,1,92,25,7,2022,720,0,Boompieper,223883.7344999984,218185.5802000016
11939660.0,217380240.0,10090,73,2021-06-17,21:12,FS68D,1,92,25,7,2021,617,0,Boompieper,223250.57909999788,217474.66809999943
11940114.0,246116486.0,10090,73,2022-06-19,18:32,FS68D,1,92,3116,14,2022,619,0,Boompieper,223950.93720000237,217945.6451999992
11940477.0,193767353.0,10090,73,2020-06-11,09:32,FS68D,1,92,25,7,2020,611,0,Boompieper,223369.03620000184,217690.98840000108
11940659.0,244237838.0,10090,73,2022-06-04,20:27,FS68D,1,92,25,7,2022,604,0,Boompieper,224028.1401000023,218270.16429999843
11941421.0,220029047.0,10090,73,2021-07-16,12:14,FS68D,1,92,25,7,2021,716,0,Boompieper,224163.44250000268,217869.96440000087
11942207.0,218977110.0,10090,73,2021-07-04,11:10,FS68D,1,92,25,7,2021,704,0,Boompieper,223875.30170000345,218183.184799999
11942418.0,249380205.0,10090,73,2022-07-17,08:52,FS68D,1,92,3116,14,2022,717,0,Boompieper,223852.34809999913,218191.0967000015
11942821.0,193767410.0,10090,73,2020-06-11,08:02,FS68D,1,92,25,7,2020,611,0,Boompieper,223883.6428000033,218113.6075000018
11942838.0,193767399.0,10090,73,2020-06-11,08:09,FS68D,1,92,25,7,2020,611,0,Boompieper,223874.4047999978,218362.5203000009
11942850.0,275142169.0,10090,73,2023-06-06,10:48,FS68D,1,92,25,7,2023,606,0,Boompieper,223875.57140000165,218364.40410000086
11943801.0,221149411.0,10090,73,2021-07-26,09:27,FS68D,1,92,25,7,2021,726,0,Boompieper,222676.93930000067,216451.58669999987
11944735.0,196002119.0,10090,73,2020-07-12,08:44,FS68D,1,92,25,7,2020,712,0,Boompieper,223824.44129999727,218016.22630000114
11945751.0,279571489.0,10090,73,2023-07-08,09:51,FS68D,1,92,25,7,2023,708,0,Boompieper,222010.10289999843,217653.68340000138
11945915.0,249719962.0,10090,73,2022-07-20,10:46,FS68D,1,92,25,7,2022,720,0,Boompieper,222283.7831000015,217409.82070000097
11948092.0,197497205.0,10090,73,2020-08-01,06:37,FS68D,1,92,25,7,2020,801,0,Boompieper,223218.69359999895,217449.04619999975
11948153.0,307180450.0,10090,73,2024-05-01,06:18,FS68D,1,92,25,7,2024,501,0,Boompieper,222087.59619999677,217791.5031999983
11949018.0,275142459.0,10090,73,2023-06-06,07:04,FS68D,1,92,25,7,2023,606,0,Boompieper,224023.84049999714,217799.84039999917
11949664.0,195701852.0,10090,73,2020-07-07,10:11,FS68D,1,92,25,7,2020,707,0,Boompieper,223903.1846999973,218079.74419999868
11949765.0,246116358.0,10090,73,2022-06-19,21:18,FS68D,1,92,25,7,2022,619,0,Boompieper,223966.13120000064,218336.87189999968
11949870.0,196274596.0,10090,73,2020-07-15,19:38,FS68D,1,92,3116,14,2020,715,0,Boompieper,223722.64670000225,217974.87739999965
11949893.0,218977094.0,10090,73,2021-07-04,11:24,FS68D,1,92,25,7,2021,704,0,Boompieper,223724.33039999753,217976.21310000122
11950402.0,216975666.0,10090,73,2021-06-13,21:46,FS68D,1,92,25,7,2021,613,0,Boompieper,223888.83200000226,217892.61239999905
11950643.0,212904989.0,10090,73,2021-05-07,09:12,FS68D,1,92,25,7,2021,507,0,Boompieper,223745.1149000004,217946.75890000165
11950672.0,192010514.0,10090,73,2020-05-21,07:32,FS68D,1,92,25,7,2020,521,0,Boompieper,223803.97559999675,218034.61050000042
11950683.0,195701847.0,10090,73,2020-07-07,10:14,FS68D,1,92,25,7,2020,707,0,Boompieper,223803.30380000174,218007.01139999926
11951526.0,275142450.0,10090,73,2023-06-06,07:15,FS68D,1,92,25,7,2023,606,0,Boompieper,224061.61580000073,218003.05920000002
11952740.0,196002046.0,10090,73,2020-07-12,09:47,FS68D,1,92,25,7,2020,712,0,Boompieper,223034.69680000097,217339.06190000102
11953963.0,318879650.0,10090,73,2024-07-14,11:14,FS68D,1,92,25,7,2024,714,0,Boompieper,222392.77070000023,216995.1576000005
11955834.0,314676657.0,10090,73,2024-06-16,08:39,FS68D,1,92,25,7,2024,616,0,Boompieper,222382.56180000305,217074.40340000018
11956175.0,194744075.0,10090,73,2020-06-23,08:54,FS68D,1,416,25,7,2020,623,0,Boompieper,221847.4143999964,217372.1638999991
11956205.0,189815684.0,10090,73,2020-04-26,08:39,FS68D,1,416,3119,9,2020,426,0,Boompieper,221911.48129999638,217515.07770000026
11956577.0,212482183.0,10090,73,2021-05-02,07:53,FS68D,1,92,25,7,2021,502,0,Boompieper,222191.86110000312,215965.92819999903
11956964.0,243394232.0,10090,73,2022-05-29,13:15,FS68D,1,92,25,7,2022,529,0,Boompieper,223857.5496999994,218019.245099999
11957225.0,214665184.0,10090,73,2021-05-24,07:55,FS68D,1,92,25,7,2021,524,0,Boompieper,222743.74019999802,216675.7778000012
11958829.0,194455084.0,10090,73,2020-06-19,21:22,FS68D,1,416,25,7,2020,619,0,Boompieper,222850.72879999876,217209.3669999987
11960156.0,193462277.0,10090,73,2020-06-07,06:14,FS68D,1,92,25,7,2020,607,0,Boompieper,222931.77130000293,217245.33839999884
11960381.0,212972224.0,10090,73,2021-05-08,10:32,FS68D,1,92,25,7,2021,508,0,Boompieper,222890.8748999983,217219.46269999817
11962446.0,242637395.0,10090,73,2022-05-23,08:13,FS68D,1,92,25,7,2022,523,0,Boompieper,223859.684799999,218034.3951999992
11962780.0,216975798.0,10090,73,2021-06-13,20:08,FS68D,1,92,25,7,2021,613,0,Boompieper,223992.34009999782,217686.69090000167
11964991.0,196687627.0,10090,73,2020-07-20,21:34,FS68D,1,92,25,7,2020,720,0,Boompieper,223748.28360000253,217883.3729000017
11965523.0,245125294.0,10090,73,2022-06-12,10:42,FS68D,1,92,25,7,2022,612,0,Boompieper,222662.35300000012,216300.28700000048
11970189.0,245125359.0,10090,73,2022-06-12,09:40,FS68D,1,92,25,7,2022,612,0,Boompieper,222281.8430000022,217412.99179999903
11971531.0,246116363.0,10090,73,2022-06-19,21:12,FS68D,1,92,25,7,2022,619,0,Boompieper,223997.34880000353,218440.06049999967
11973608.0,240391566.0,10090,73,2022-05-06,07:38,FS68D,1,92,25,7,2022,506,0,Boompieper,223749.135300003,218122.5401000008
11979141.0,242637175.0,10090,73,2022-05-23,11:08,FS68D,1,92,3117,6,2022,523,0,Boompieper,223928.95080000162,218346.35379999876
11979197.0,313449146.0,10090,73,2024-06-07,10:39,FS68D,1,92,25,7,2024,607,0,Boompieper,223954.29249999672,218351.43039999902
11981702.0,318880169.0,10090,73,2024-07-14,08:54,FS68D,2,92,25,7,2024,714,0,Boompieper,223718.70350000262,217883.20850000158
11985164.0,219359306.0,10090,73,2021-07-06,14:42,FS68D,1,92,3116,14,2021,706,0,Boompieper,222409.25079999864,216978.40989999846
11986065.0,211438898.0,10090,73,2021-04-22,08:41,FS68D,1,92,3114,15,2021,422,0,Boompieper,222722.55879999697,216619.89400000125
11986459.0,193462248.0,10090,73,2020-06-07,06:36,FS68D,1,92,25,7,2020,607,0,Boompieper,222900.02399999648,216748.64730000123
11986480.0,280889165.0,10090,73,2023-07-17,20:21,FS68D,1,92,25,7,2023,717,0,Boompieper,222890.96140000224,216744.9272999987
11990616.0,249380137.0,10090,73,2022-07-17,11:00,FS68D,1,92,25,7,2022,717,0,Boompieper,222777.3669999987,216692.82039999962
