fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
8120158.0,324144152.0,980,4,2024-08-14,12:30,FS65C,1,92,3116,14,2024,814,0,Woudaap,217122.30039999634,186279.85319999978
8120160.0,324585576.0,980,4,2024-08-16,10:03,FS65C,1,92,3116,14,2024,816,0,Woudaap,217118.489699997,186267.21950000152
8120161.0,324585587.0,980,4,2024-08-15,11:32,FS65C,1,92,3116,14,2024,815,0,Woudaap,217114.6401000023,186273.15579999983
8120246.0,324585589.0,980,4,2024-08-15,10:45,FS65C,1,92,3116,14,2024,815,0,Woudaap,217110.13289999962,186325.11230000108
8122334.0,195921566.0,980,4,2020-07-11,09:34,FS65C,1,92,3116,14,2020,711,0,Woudaap,217625.6630000025,186627.7300999984
8124925.0,248170857.0,980,4,2022-07-06,11:17,FS65C,1,92,3116,14,2022,706,0,Woudaap,217676.35080000013,186558.78620000184
8124977.0,245499759.0,980,4,2022-06-15,09:49,FS65C,1,210,3116,14,2022,615,0,Woudaap,217497.28920000046,186162.32620000094
8125582.0,249364251.0,980,4,2022-07-17,09:42,FS65C,1,92,3116,14,2022,717,0,Woudaap,217633.55820000172,186625.71059999987
8125583.0,249487393.0,980,4,2022-07-17,10:01,FS65C,1,92,3116,14,2022,717,0,Woudaap,217630.19370000064,186626.9400999993
8125625.0,276344910.0,980,4,2023-06-14,17:50,FS65C,1,1,28,6,2023,614,0,Woudaap,217013.4157000035,186650.55460000038
8126371.0,193682970.0,980,4,2020-06-08,19:30,FS65C,1,1,3117,6,2020,608,0,Woudaap,217083.47309999913,186587.0976999998
8621785.0,191992463.0,980,4,2020-05-21,11:13,FS35C,1,92,25,7,2020,521,0,Woudaap,184757.30740000308,191314.9160999991
9795050.0,319011792.0,980,4,2024-07-14,20:30,ES65D,1,92,3121,12,2024,714,0,Woudaap,123550.50789999962,188344.9915000014
9795094.0,318540847.0,980,4,2024-07-11,18:17,ES65D,1,92,3116,14,2024,711,0,Woudaap,123555.02059999853,188344.6015000008
9797741.0,318977897.0,980,4,2024-07-14,17:34,ES65D,2,92,3116,14,2024,714,0,Woudaap,123275.53239999712,188471.44839999825
9798214.0,318805270.0,980,4,2024-07-13,20:17,ES65D,1,210,3121,12,2024,713,0,Woudaap,123548.13780000061,188348.90289999917
9905388.0,198301677.0,980,4,2020-08-12,08:30,ES76C,3,92,3121,12,2020,812,0,Woudaap,125631.93330000341,199598.51370000094
9905391.0,198708560.0,980,4,2020-08-18,19:29,ES76C,2,92,3121,12,2020,818,0,Woudaap,125662.8769999966,199617.2736000009
9909367.0,198277111.0,980,4,2020-08-11,09:00,ES76C,2,1,3121,12,2020,811,0,Woudaap,125632.5129000023,199597.9721999988
9909369.0,198655793.0,980,4,2020-08-17,09:02,ES76C,3,92,3121,12,2020,817,0,Woudaap,125645.80089999735,199601.32950000092
9909370.0,198708575.0,980,4,2020-08-18,19:00,ES76C,1,92,3116,14,2020,818,0,Woudaap,125657.27170000225,199631.7624000013
9909371.0,198872149.0,980,4,2020-08-21,10:30,ES76C,1,92,3121,12,2020,821,0,Woudaap,125631.7921999991,199598.4675000012
9909862.0,196642366.0,980,4,2020-07-20,14:52,ES76C,1,92,3116,14,2020,720,0,Woudaap,125279.82530000061,199500.89429999888
9909863.0,198401211.0,980,4,2020-08-13,16:40,ES76C,3,92,3121,12,2020,813,0,Woudaap,125317.42970000207,199475.7820999995
9912458.0,198203025.0,980,4,2020-08-10,20:35,ES76C,1,92,3116,14,2020,810,0,Woudaap,125633.49329999834,199600.7078000009
9912758.0,196675438.0,980,4,2020-07-20,20:36,ES76C,1,92,3116,14,2020,720,0,Woudaap,125282.1296999976,199506.50420000032
9919994.0,197982150.0,980,4,2020-08-07,21:34,ES76C,1,92,3116,14,2020,807,0,Woudaap,125642.7282000035,199581.97560000047
9919996.0,198569047.0,980,4,2020-08-16,11:30,ES76C,3,92,3121,12,2020,816,0,Woudaap,125633.81939999759,199600.12079999968
9920031.0,196771734.0,980,4,2020-07-21,20:40,ES76C,1,92,3116,14,2020,721,0,Woudaap,125303.41799999774,199514.22569999844
9924013.0,198171942.0,980,4,2020-08-09,08:39,ES76C,1,92,3121,12,2020,809,0,Woudaap,125600.07379999757,199469.35990000144
9928218.0,198436827.0,980,4,2020-08-14,14:15,ES76C,2,1,3121,12,2020,814,0,Woudaap,125564.14599999785,199577.2402999997
9934084.0,198420145.0,980,4,2020-08-14,10:06,ES76C,2,1,3121,12,2020,814,0,Woudaap,125533.83950000256,199521.86820000038
9936819.0,198171941.0,980,4,2020-08-10,07:58,ES76C,3,92,3121,12,2020,810,0,Woudaap,125649.07769999653,199623.31560000032
9937017.0,198560449.0,980,4,2020-08-16,08:22,ES76C,1,92,3116,14,2020,816,0,Woudaap,125631.88090000302,199602.40179999918
9938325.0,198168474.0,980,4,2020-08-10,13:30,ES76C,3,92,3121,12,2020,810,0,Woudaap,125633.07280000299,199601.15480000153
9938328.0,198585378.0,980,4,2020-08-16,08:30,ES76C,1,92,3121,12,2020,816,0,Woudaap,125645.57329999655,199623.75609999895
9938335.0,198870929.0,980,4,2020-08-21,16:57,ES76C,3,92,3121,12,2020,821,0,Woudaap,125647.31589999795,199625.02120000124
10003706.0,278756053.0,980,4,2023-07-01,16:25,ES85A,1,1,3117,6,2023,701,0,Woudaap,136730.07549999654,192531.55820000172
10003796.0,251580199.0,980,4,2022-08-06,21:12,ES85A,1,92,3116,14,2022,806,0,Woudaap,136590.05110000074,192337.30000000075
10004094.0,251580213.0,980,4,2022-08-06,17:50,ES85A,1,92,3117,6,2022,806,0,Woudaap,136575.75819999725,192349.6512000002
10004097.0,252226874.0,980,4,2022-08-13,20:48,ES85A,1,92,3116,14,2022,813,0,Woudaap,136574.20660000294,192349.74909999967
10016040.0,251580214.0,980,4,2022-08-06,17:50,ES85A,1,92,3116,14,2022,806,0,Woudaap,136588.84849999845,192333.29809999838
10016180.0,278523717.0,980,4,2023-06-29,20:26,ES85A,1,92,3116,14,2023,629,0,Woudaap,136624.8900000006,192497.7109999992
10020870.0,251580205.0,980,4,2022-08-06,19:40,ES85A,1,92,3116,14,2022,806,0,Woudaap,136706.42890000343,192484.62849999964
10900129.0,281744102.0,980,4,2023-07-24,18:56,ES56B,1,92,3121,12,2023,724,0,Woudaap,110975.79630000144,204293.1350999996
10901265.0,317970758.0,980,4,2024-07-08,08:00,ES56B,1,1,3051,13,2024,708,0,Woudaap,111012.36680000275,204276.64499999955
10901575.0,317638881.0,980,4,2024-07-05,,ES56B,1,1,3121,12,2024,705,0,Woudaap,111062.55550000072,204297.78130000085
10905708.0,318987323.0,980,4,2024-07-14,12:51,ES56B,5,92,3121,12,2024,714,0,Woudaap,111069.1603000015,204300.91820000112
10905738.0,319934368.0,980,4,2024-07-19,07:51,ES56B,4,92,3121,12,2024,719,0,Woudaap,110942.8200000003,204250.13179999962
11471961.0,314289530.0,980,4,2024-06-13,06:25,FS09B,1,1,28,6,2024,613,0,Woudaap,162211.4101999998,235572.16160000116
11548459.0,330874954.0,980,4,2022-07-13,,FS74A,1,1,3116,14,2022,713,0,Woudaap,225096.56880000234,181754.51509999856
11549250.0,198526132.0,980,4,2020-05-23,,FS74A,1,1,3117,6,2020,523,0,Woudaap,225480.63899999857,182310.96310000122
11551837.0,332612888.0,980,4,2023-07-22,,FS74A,1,1,3116,14,2023,722,0,Woudaap,225249.03499999642,181987.33100000024
11556801.0,330879871.0,980,4,2022-08-04,,FS74A,1,1,3116,14,2022,804,0,Woudaap,225069.8147,181727.05249999836
11558381.0,323697612.0,980,4,2024-08-04,21:55,FS74A,1,92,3121,12,2024,804,0,Woudaap,224574.97559999675,184974.8524999991
11562589.0,322515824.0,980,4,2024-08-02,,FS74A,1,1,3116,14,2024,802,0,Woudaap,224740.00079999864,184951.86809999868
11565510.0,332612842.0,980,4,2023-07-22,,FS74A,1,1,3116,14,2023,722,0,Woudaap,225359.68410000205,182125.48059999943
11571576.0,330837584.0,980,4,2021-07-18,,FS74A,1,1,3116,14,2021,718,0,Woudaap,225894.49840000272,182752.2589999996
11577148.0,196287992.0,980,4,2020-07-15,10:52,FS74A,1,92,25,7,2020,715,0,Woudaap,225254.7146999985,182285.81340000033
11892748.0,245494604.0,980,4,2022-06-15,08:21,FS68D,1,92,3116,14,2022,615,0,Woudaap,223207.44409999996,217216.2410000004
12123793.0,218298660.0,980,4,2021-06-27,07:06,DS76D,1,92,3117,6,2021,627,0,Woudaap,32755.435500003397,201307.51359999925
